source_dataset,combined_text,label,sender_domain_length,sender_domain_has_digits,sender_domain_has_hyphen,sender_subdomain_count,from_reply_mismatch,from_return_mismatch,from_message_id_mismatch,lookalike_domain_score,spf_pass,spf_fail,spf_missing,dkim_pass,dkim_fail,dkim_missing,dmarc_pass,dmarc_fail,dmarc_missing,url_count,https_url_count,http_url_count,ip_address_url_count,shortened_url_count,punycode_url_count,suspicious_keyword_count,visible_destination_mismatch_count,maximum_url_length,maximum_subdomain_count,lookalike_url_domain_count,redirect_like_url_count,promotional_term_count,prize_term_count,urgency_term_count,credential_request_count,payment_request_count,external_image_count,tracking_pixel_count,suspicious_button_count,embedded_form_count,password_input_count,iframe_count,script_count,hidden_element_count,advertisement_section_count,external_domain_count
bundled_local,Update Payment Method Required Confirm receipt of package: bit.ly/wsuu6w,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize Confirm receipt of package: bit.ly/hbfenj,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Your Account Has Been Compromised IRS tax refund ready for pickup. Claim here: bit.ly/n8mrxg,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize Confirm receipt of package: bit.ly/dfinim,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Urgent: Verify Your Account Your Microsoft account needs immediate attention: bit.ly/bw0hs3,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Urgent: Verify Your Account Confirm receipt of package: bit.ly/jrme11,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised Your payment method has expired. Update it now: bit.ly/y3nsvg,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised Congratulations! You've won $5000. Claim your prize: bit.ly/4pxp39,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Refund Pending - Claim Now Your payment method has expired. Update it now: bit.ly/x4dn7x,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Urgent: Verify Your Account Amazon detected unauthorized access. Verify your account: bit.ly/iij6rf,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert Click here immediately to verify your account before it gets suspended: bit.ly/k8ihw8,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Update Payment Method Required Amazon detected unauthorized access. Verify your account: bit.ly/l6x1p7,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert Amazon detected unauthorized access. Verify your account: bit.ly/m5g0fa,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Confirm Your Identity Now Your Microsoft account needs immediate attention: bit.ly/rgv5j2,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised Your Netflix subscription needs updating: bit.ly/wqytcx,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Action Required: Unusual Activity Detected Amazon detected unauthorized access. Verify your account: bit.ly/ktoen3,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password PayPal security alert. Confirm your information: bit.ly/ivzf3c,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Urgent: Verify Your Account We noticed unusual activity. Please confirm your password: bit.ly/o3aoo1,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised Confirm receipt of package: bit.ly/r7w65r,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Update Payment Method Required Congratulations! You've won $5000. Claim your prize: bit.ly/93wjjz,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Congratulations! You've Won a Prize Your Microsoft account needs immediate attention: bit.ly/yb0fik,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Update Payment Method Required Congratulations! You've won $5000. Claim your prize: bit.ly/9re4ye,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Confirm Your Identity Now Your payment method has expired. Update it now: bit.ly/49p5ru,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised Congratulations! You've won $5000. Claim your prize: bit.ly/m62bbl,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Your Account Has Been Compromised Amazon detected unauthorized access. Verify your account: bit.ly/bjtd67,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password PayPal security alert. Confirm your information: bit.ly/wlzhl9,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert We noticed unusual activity. Please confirm your password: bit.ly/afz0g3,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Refund Pending - Claim Now Congratulations! You've won $5000. Claim your prize: bit.ly/age50p,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Update Payment Method Required Amazon detected unauthorized access. Verify your account: bit.ly/pioonj,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert Amazon detected unauthorized access. Verify your account: bit.ly/2qbwc8,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Refund Pending - Claim Now Amazon detected unauthorized access. Verify your account: bit.ly/012csp,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Update Payment Method Required IRS tax refund ready for pickup. Claim here: bit.ly/njjd52,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Action Required: Unusual Activity Detected Amazon detected unauthorized access. Verify your account: bit.ly/y5zhmy,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password Your payment method has expired. Update it now: bit.ly/4i4b5u,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Urgent: Verify Your Account Click here immediately to verify your account before it gets suspended: bit.ly/utij2g,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Update Payment Method Required Your Microsoft account needs immediate attention: bit.ly/9syuqn,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert We noticed unusual activity. Please confirm your password: bit.ly/tgqvro,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Refund Pending - Claim Now Amazon detected unauthorized access. Verify your account: bit.ly/qhvs3o,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Your Package Delivery Failed We noticed unusual activity. Please confirm your password: bit.ly/hq6wga,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize Your Microsoft account needs immediate attention: bit.ly/5lr2c7,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Action Required: Unusual Activity Detected We noticed unusual activity. Please confirm your password: bit.ly/vvzmnc,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Action Required: Unusual Activity Detected We noticed unusual activity. Please confirm your password: bit.ly/yndg5k,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert Confirm receipt of package: bit.ly/c4p3ob,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize PayPal security alert. Confirm your information: bit.ly/1qy2xv,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,"Annual Leave Request Approved Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",0,13,0,0,0,1,0,0,0.429,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Package Delivery Failed Congratulations! You've won $5000. Claim your prize: bit.ly/0vq64r,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Update Payment Method Required Click here immediately to verify your account before it gets suspended: bit.ly/re8ses,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Update Payment Method Required Amazon detected unauthorized access. Verify your account: bit.ly/v2a4ab,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Package Delivery Failed Your Microsoft account needs immediate attention: bit.ly/omw4fg,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Confirm Your Identity Now Your Microsoft account needs immediate attention: bit.ly/720cop,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Urgent: Verify Your Account Amazon detected unauthorized access. Verify your account: bit.ly/189gnl,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert Amazon detected unauthorized access. Verify your account: bit.ly/fythrf,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize Your Microsoft account needs immediate attention: bit.ly/omfkk8,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Update Payment Method Required Congratulations! You've won $5000. Claim your prize: bit.ly/99yvo6,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Urgent: Verify Your Account IRS tax refund ready for pickup. Claim here: bit.ly/uyfn8s,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password Your Microsoft account needs immediate attention: bit.ly/nge2k8,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password IRS tax refund ready for pickup. Claim here: bit.ly/eaxier,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password Your payment method has expired. Update it now: bit.ly/3nvfmw,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Action Required: Unusual Activity Detected Your Netflix subscription needs updating: bit.ly/0tde34,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Confirm Your Identity Now Your Microsoft account needs immediate attention: bit.ly/9mfzw7,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize PayPal security alert. Confirm your information: bit.ly/dvpxmo,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Update Payment Method Required Click here immediately to verify your account before it gets suspended: bit.ly/cxrg8o,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Package Delivery Failed Your payment method has expired. Update it now: bit.ly/e84rhs,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize We noticed unusual activity. Please confirm your password: bit.ly/deyv8m,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Your Package Delivery Failed Congratulations! You've won $5000. Claim your prize: bit.ly/8tv80b,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Update Payment Method Required We noticed unusual activity. Please confirm your password: bit.ly/a7y8lf,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert Your payment method has expired. Update it now: bit.ly/goxcd3,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Update Payment Method Required Click here immediately to verify your account before it gets suspended: bit.ly/e4zn7n,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Update Payment Method Required Congratulations! You've won $5000. Claim your prize: bit.ly/mg3q98,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Click Here to Confirm Your Password Congratulations! You've won $5000. Claim your prize: bit.ly/mjwhf9,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Refund Pending - Claim Now Your Microsoft account needs immediate attention: bit.ly/13kyb8,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Urgent: Verify Your Account Your payment method has expired. Update it now: bit.ly/r2tahs,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Urgent: Verify Your Account We noticed unusual activity. Please confirm your password: bit.ly/ul027u,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Urgent: Verify Your Account Click here immediately to verify your account before it gets suspended: bit.ly/rx2qkd,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Update Payment Method Required Amazon detected unauthorized access. Verify your account: bit.ly/kt4irq,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert Amazon detected unauthorized access. Verify your account: bit.ly/jar19z,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password Your payment method has expired. Update it now: bit.ly/5ucljl,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Update Payment Method Required Your Microsoft account needs immediate attention: bit.ly/ew5ugo,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password Confirm receipt of package: bit.ly/xr9iyo,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised Congratulations! You've won $5000. Claim your prize: bit.ly/c0xtsc,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Your Package Delivery Failed Congratulations! You've won $5000. Claim your prize: bit.ly/fcp1b3,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Refund Pending - Claim Now Amazon detected unauthorized access. Verify your account: bit.ly/9s9ad4,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Confirm Your Identity Now Amazon detected unauthorized access. Verify your account: bit.ly/ss3y7p,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize We noticed unusual activity. Please confirm your password: bit.ly/ypb31d,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Click Here to Confirm Your Password We noticed unusual activity. Please confirm your password: bit.ly/y1xl3q,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize IRS tax refund ready for pickup. Claim here: bit.ly/2mk3b5,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Click Here to Confirm Your Password IRS tax refund ready for pickup. Claim here: bit.ly/s1972f,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised Your Netflix subscription needs updating: bit.ly/axi70k,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Urgent: Verify Your Account Amazon detected unauthorized access. Verify your account: bit.ly/h0qfg6,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Urgent: Verify Your Account Amazon detected unauthorized access. Verify your account: bit.ly/uxilmz,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize We noticed unusual activity. Please confirm your password: bit.ly/u5zvav,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Congratulations! You've Won a Prize PayPal security alert. Confirm your information: bit.ly/igg63z,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Urgent: Verify Your Account PayPal security alert. Confirm your information: bit.ly/9c6dfp,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Confirm Your Identity Now Your Netflix subscription needs updating: bit.ly/0bsy0h,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Action Required: Unusual Activity Detected Amazon detected unauthorized access. Verify your account: bit.ly/el5g2v,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize Your Netflix subscription needs updating: bit.ly/nq8ix3,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Your Package Delivery Failed PayPal security alert. Confirm your information: bit.ly/5mu9yn,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Action Required: Unusual Activity Detected IRS tax refund ready for pickup. Claim here: bit.ly/3s5t1r,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
