email_id,sender,subject,body,timestamp,word_count,has_links,suspicious_links_count,urgency_indicators_count,suspicious_keywords_count,has_sender_spoofing,has_capitals_excessive,label
EMAIL_000287,support@paypa1-verify.com,Congratulations! You've Won a Prize,Your Netflix subscription needs updating: bit.ly/klyw9q,2026-07-24T04:19:18.567788,6,1,2,2,2,1,0,phishing
EMAIL_000369,admin@bank-security-check.xyz,Congratulations! You've Won a Prize,Your Netflix subscription needs updating: bit.ly/13fjij,2026-07-23T04:19:18.571739,6,1,3,5,2,1,0,phishing
EMAIL_000397,support@paypa1-verify.com,Click Here to Confirm Your Password,Your Microsoft account needs immediate attention: bit.ly/lw3plz,2026-07-26T04:19:18.572281,7,1,2,1,2,0,0,phishing
EMAIL_000197,security@google-account.tk,Bank Security Alert,PayPal security alert. Confirm your information: bit.ly/4ybt0x,2026-07-26T04:19:18.565669,7,1,3,4,1,1,0,phishing
EMAIL_000637,newsletter@brand.com,Team Lunch This Friday,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-16T04:19:18.577662,14,0,0,1,0,0,0,legitimate
EMAIL_000706,admin@project.com,Meeting Tomorrow at 2PM,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-12T04:19:18.579006,14,0,0,1,0,0,0,legitimate
EMAIL_000597,admin@project.com,Project Update - Q3 Results,We've improved our security. No action needed from you.,2026-07-19T04:19:18.576893,9,0,0,0,0,0,0,legitimate
EMAIL_000863,notifications@app.com,Team Lunch This Friday,"Your password has been successfully changed. If this wasn't you, contact support.",2026-07-28T04:19:18.582205,12,0,0,1,0,0,0,legitimate
EMAIL_000848,newsletter@brand.com,Team Lunch This Friday,"Your password has been successfully changed. If this wasn't you, contact support.",2026-07-27T04:19:18.581892,12,0,0,1,0,0,0,legitimate
EMAIL_000861,notifications@app.com,Password Changed Successfully,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-24T04:19:18.582180,14,0,0,1,0,0,0,legitimate
EMAIL_000334,noreply@amaz0n-security.com,Urgent: Verify Your Account,Confirm receipt of package: bit.ly/42slxq,2026-07-22T04:19:18.568849,5,1,1,1,3,1,0,phishing
EMAIL_000810,admin@project.com,New Feature Release Notes,Here's the monthly report with our latest metrics and performance analysis.,2026-07-09T04:19:18.581052,11,0,0,1,0,0,0,legitimate
EMAIL_000969,team@workplace.com,Your Order Confirmation,We've improved our security. No action needed from you.,2026-06-29T04:19:18.585695,9,0,0,0,1,0,0,legitimate
EMAIL_000662,admin@project.com,New Feature Release Notes,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-25T04:19:18.578056,14,0,0,0,0,0,0,legitimate
EMAIL_000958,support@service.com,Your Order Confirmation,We've improved our security. No action needed from you.,2026-07-13T04:19:18.585494,9,0,0,1,1,0,0,legitimate
EMAIL_000590,support@service.com,Team Lunch This Friday,Attached is the updated project timeline. Please review and provide feedback.,2026-07-19T04:19:18.576733,11,0,0,1,0,0,0,legitimate
EMAIL_000226,support@paypa1-verify.com,Congratulations! You've Won a Prize,Amazon detected unauthorized access. Verify your account: bit.ly/bxkz80,2026-07-25T04:19:18.566355,8,1,2,3,3,1,0,phishing
EMAIL_000422,noreply@amaz0n-security.com,Refund Pending - Claim Now,Your Microsoft account needs immediate attention: bit.ly/i0p61f,2026-07-01T04:19:18.572933,7,1,3,3,1,1,0,phishing
EMAIL_000387,verify@micros0ft-account.ru,Update Payment Method Required,Your Netflix subscription needs updating: bit.ly/9329lx,2026-07-16T04:19:18.572097,6,1,3,1,1,1,0,phishing
EMAIL_000323,help@applesupport-verify.net,Click Here to Confirm Your Password,Congratulations! You've won $5000. Claim your prize: bit.ly/bblmbk,2026-07-22T04:19:18.568593,8,1,3,1,5,1,0,phishing
EMAIL_000178,security@google-account.tk,Confirm Your Identity Now,Your Microsoft account needs immediate attention: bit.ly/b1xsid,2026-07-01T04:19:18.565168,7,1,3,4,1,1,0,phishing
EMAIL_000312,verify@micros0ft-account.ru,Action Required: Unusual Activity Detected,Your payment method has expired. Update it now: bit.ly/ojpuz1,2026-07-07T04:19:18.568358,9,1,2,4,1,1,0,phishing
EMAIL_000758,noreply@company.com,Meeting Tomorrow at 2PM,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-07-09T04:19:18.580047,15,0,0,1,0,0,0,legitimate
EMAIL_000971,newsletter@brand.com,New Feature Release Notes,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-02T04:19:18.585727,14,0,0,0,0,0,0,legitimate
EMAIL_000578,admin@project.com,Monthly Report Attached,Thank you for attending our webinar. Here's the recording link.,2026-07-26T04:19:18.576505,10,0,0,0,0,0,0,legitimate
EMAIL_000534,support@service.com,Your Reservation Confirmation,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-09T04:19:18.575567,14,0,0,1,1,0,0,legitimate
EMAIL_000793,support@service.com,Your Order Confirmation,Here's the monthly report with our latest metrics and performance analysis.,2026-07-15T04:19:18.580755,11,0,0,1,1,0,0,legitimate
EMAIL_000493,noreply@amaz0n-security.com,Action Required: Unusual Activity Detected,PayPal security alert. Confirm your information: bit.ly/27m1a7,2026-07-25T04:19:18.574744,7,1,3,5,1,0,0,phishing
EMAIL_000134,admin@bank-security-check.xyz,Congratulations! You've Won a Prize,PayPal security alert. Confirm your information: bit.ly/8wxb01,2026-07-19T04:19:18.560340,7,1,2,2,3,1,0,phishing
EMAIL_000613,team@workplace.com,Annual Leave Request Approved,Your subscription has been renewed. Thank you for your continued support.,2026-07-09T04:19:18.577175,11,0,0,1,0,0,0,legitimate
EMAIL_000321,admin@bank-security-check.xyz,Your Package Delivery Failed,Your Netflix subscription needs updating: bit.ly/deral2,2026-07-20T04:19:18.568566,6,1,3,4,0,1,0,phishing
EMAIL_000760,orders@store.com,Welcome to Our Newsletter,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-08T04:19:18.580076,14,0,0,0,0,0,0,legitimate
EMAIL_000233,noreply@amaz0n-security.com,Refund Pending - Claim Now,Your payment method has expired. Update it now: bit.ly/nue5x5,2026-07-06T04:19:18.566468,9,1,3,2,2,1,0,phishing
EMAIL_000449,help@applesupport-verify.net,Bank Security Alert,Amazon detected unauthorized access. Verify your account: bit.ly/dq99xd,2026-07-19T04:19:18.573604,8,1,2,5,1,0,0,phishing
EMAIL_000345,verify@micros0ft-account.ru,Bank Security Alert,Your Netflix subscription needs updating: bit.ly/cu8593,2026-07-07T04:19:18.569126,6,1,3,3,0,1,0,phishing
EMAIL_000645,admin@project.com,New Feature Release Notes,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-18T04:19:18.577750,12,0,0,1,0,0,0,legitimate
EMAIL_000833,orders@store.com,New Feature Release Notes,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-21T04:19:18.581560,12,0,0,0,0,0,0,legitimate
EMAIL_000608,support@service.com,Your Order Confirmation,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-17T04:19:18.577100,14,0,0,0,1,0,0,legitimate
EMAIL_000630,orders@store.com,Your Reservation Confirmation,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-04T04:19:18.577536,12,0,0,1,1,0,0,legitimate
EMAIL_000989,orders@store.com,Meeting Tomorrow at 2PM,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-02T04:19:18.586153,12,0,0,0,0,0,0,legitimate
EMAIL_000769,orders@store.com,Monthly Report Attached,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-25T04:19:18.580229,14,0,0,1,0,0,0,legitimate
EMAIL_000168,admin@bank-security-check.xyz,Bank Security Alert,Your Netflix subscription needs updating: bit.ly/y5ysx5,2026-07-04T04:19:18.564938,6,1,1,2,0,1,0,phishing
EMAIL_000026,security@google-account.tk,Action Required: Unusual Activity Detected,Amazon detected unauthorized access. Verify your account: bit.ly/m6uo5x,2026-07-05T04:19:18.557961,8,1,1,4,1,1,0,phishing
EMAIL_000330,support@paypa1-verify.com,Action Required: Unusual Activity Detected,IRS tax refund ready for pickup. Claim here: bit.ly/16hzy3,2026-07-10T04:19:18.568792,9,1,2,1,1,0,0,phishing
EMAIL_000741,newsletter@brand.com,Team Lunch This Friday,We've improved our security. No action needed from you.,2026-07-09T04:19:18.579707,9,0,0,1,0,0,0,legitimate
EMAIL_000419,admin@bank-security-check.xyz,Bank Security Alert,Your payment method has expired. Update it now: bit.ly/ie9z9i,2026-07-27T04:19:18.572890,9,1,3,1,1,1,0,phishing
EMAIL_000735,hr@company.com,Meeting Tomorrow at 2PM,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-27T04:19:18.579562,14,0,0,1,0,0,0,legitimate
EMAIL_000536,admin@project.com,Your Order Confirmation,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-13T04:19:18.575650,14,0,0,0,1,0,0,legitimate
EMAIL_000772,notifications@app.com,Your Reservation Confirmation,Here's the monthly report with our latest metrics and performance analysis.,2026-07-16T04:19:18.580266,11,0,0,1,1,0,0,legitimate
EMAIL_000415,help@applesupport-verify.net,Urgent: Verify Your Account,Click here immediately to verify your account before it gets suspended: bit.ly/2vhnas,2026-07-27T04:19:18.572823,12,1,2,3,3,1,0,phishing
EMAIL_000595,noreply@company.com,Meeting Tomorrow at 2PM,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-01T04:19:18.576834,14,0,0,0,0,0,0,legitimate
EMAIL_000997,hr@company.com,New Feature Release Notes,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-06-30T04:19:18.586287,15,0,0,0,0,0,0,legitimate
EMAIL_000108,support@paypa1-verify.com,Congratulations! You've Won a Prize,We noticed unusual activity. Please confirm your password: bit.ly/osm7b4,2026-07-09T04:19:18.559834,9,1,2,3,3,0,0,phishing
EMAIL_000794,hr@company.com,Your Order Confirmation,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-07-27T04:19:18.580767,15,0,0,1,1,0,0,legitimate
EMAIL_000077,admin@bank-security-check.xyz,Your Package Delivery Failed,We noticed unusual activity. Please confirm your password: bit.ly/eetbe7,2026-07-28T04:19:18.559139,9,1,2,2,1,1,0,phishing
EMAIL_000256,admin@bank-security-check.xyz,Your Account Has Been Compromised,Your Netflix subscription needs updating: bit.ly/1w34b6,2026-07-05T04:19:18.567083,6,1,3,3,0,1,0,phishing
EMAIL_000563,noreply@company.com,Password Changed Successfully,Thank you for attending our webinar. Here's the recording link.,2026-07-08T04:19:18.576196,10,0,0,0,0,0,0,legitimate
EMAIL_000729,noreply@company.com,Team Lunch This Friday,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-23T04:19:18.579481,14,0,0,1,0,0,0,legitimate
EMAIL_000727,noreply@company.com,Project Update - Q3 Results,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-05T04:19:18.579454,12,0,0,0,0,0,0,legitimate
EMAIL_000377,security@google-account.tk,Your Account Has Been Compromised,Your Microsoft account needs immediate attention: bit.ly/995h0k,2026-07-14T04:19:18.571906,7,1,1,4,0,1,0,phishing
EMAIL_000677,team@workplace.com,New Feature Release Notes,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-16T04:19:18.578440,12,0,0,0,0,0,0,legitimate
EMAIL_000926,orders@store.com,Meeting Tomorrow at 2PM,Here's the monthly report with our latest metrics and performance analysis.,2026-07-28T04:19:18.583467,11,0,0,1,0,0,0,legitimate
EMAIL_000669,team@workplace.com,Team Lunch This Friday,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-07-21T04:19:18.578270,15,0,0,1,0,0,0,legitimate
EMAIL_000710,orders@store.com,Password Changed Successfully,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-07-18T04:19:18.579084,15,0,0,0,0,0,0,legitimate
EMAIL_000241,security@google-account.tk,Congratulations! You've Won a Prize,Your payment method has expired. Update it now: bit.ly/h8sjvz,2026-07-16T04:19:18.566668,9,1,2,4,3,0,0,phishing
EMAIL_000034,support@paypa1-verify.com,Refund Pending - Claim Now,Confirm receipt of package: bit.ly/ire8jl,2026-07-07T04:19:18.558095,5,1,1,5,2,1,0,phishing
EMAIL_000389,support@paypa1-verify.com,Refund Pending - Claim Now,Amazon detected unauthorized access. Verify your account: bit.ly/az0eri,2026-07-01T04:19:18.572132,8,1,1,4,2,1,0,phishing
EMAIL_000456,verify@micros0ft-account.ru,Your Package Delivery Failed,Amazon detected unauthorized access. Verify your account: bit.ly/euw72q,2026-06-29T04:19:18.573891,8,1,1,4,1,0,0,phishing
EMAIL_000712,team@workplace.com,New Feature Release Notes,Here's the monthly report with our latest metrics and performance analysis.,2026-07-18T04:19:18.579108,11,0,0,1,0,0,0,legitimate
EMAIL_000145,noreply@amaz0n-security.com,Action Required: Unusual Activity Detected,Your Netflix subscription needs updating: bit.ly/q0b2ad,2026-07-20T04:19:18.560572,6,1,3,4,0,0,0,phishing
EMAIL_000424,support@paypa1-verify.com,Click Here to Confirm Your Password,Click here immediately to verify your account before it gets suspended: bit.ly/3ek2ga,2026-07-17T04:19:18.572962,12,1,1,5,3,1,0,phishing
EMAIL_000946,admin@project.com,Team Lunch This Friday,Thank you for attending our webinar. Here's the recording link.,2026-07-06T04:19:18.585220,10,0,0,1,0,0,0,legitimate
EMAIL_000698,team@workplace.com,Team Lunch This Friday,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-03T04:19:18.578858,12,0,0,0,0,0,0,legitimate
EMAIL_000179,support@paypa1-verify.com,Your Account Has Been Compromised,Click here immediately to verify your account before it gets suspended: bit.ly/oiypof,2026-07-08T04:19:18.565183,12,1,1,3,2,0,0,phishing
EMAIL_000852,notifications@app.com,Meeting Tomorrow at 2PM,Your subscription has been renewed. Thank you for your continued support.,2026-07-16T04:19:18.582006,11,0,0,0,0,0,0,legitimate
EMAIL_000047,security@google-account.tk,Urgent: Verify Your Account,Amazon detected unauthorized access. Verify your account: bit.ly/2jc2j3,2026-07-07T04:19:18.558393,8,1,2,4,2,1,0,phishing
EMAIL_000546,support@service.com,Your Order Confirmation,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-09T04:19:18.575807,12,0,0,0,1,0,0,legitimate
EMAIL_000162,support@paypa1-verify.com,Click Here to Confirm Your Password,Amazon detected unauthorized access. Verify your account: bit.ly/8834l9,2026-07-11T04:19:18.564745,8,1,1,3,3,1,0,phishing
EMAIL_000730,orders@store.com,New Feature Release Notes,Thank you for attending our webinar. Here's the recording link.,2026-07-15T04:19:18.579502,10,0,0,1,0,0,0,legitimate
EMAIL_000701,notifications@app.com,Your Order Confirmation,Thank you for attending our webinar. Here's the recording link.,2026-07-28T04:19:18.578896,10,0,0,0,1,0,0,legitimate
EMAIL_000055,admin@bank-security-check.xyz,Your Account Has Been Compromised,Your Microsoft account needs immediate attention: bit.ly/16q9xa,2026-07-20T04:19:18.558596,7,1,3,4,0,0,0,phishing
EMAIL_000766,admin@project.com,Welcome to Our Newsletter,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-16T04:19:18.580180,14,0,0,1,0,0,0,legitimate
EMAIL_000206,support@paypa1-verify.com,Urgent: Verify Your Account,Confirm receipt of package: bit.ly/9ev4om,2026-07-13T04:19:18.565860,5,1,1,3,3,0,0,phishing
EMAIL_000138,security@google-account.tk,Bank Security Alert,Your Netflix subscription needs updating: bit.ly/n5bz0e,2026-07-16T04:19:18.560435,6,1,2,5,0,0,0,phishing
EMAIL_000125,admin@bank-security-check.xyz,Action Required: Unusual Activity Detected,Confirm receipt of package: bit.ly/wh0tjr,2026-07-09T04:19:18.560178,5,1,3,3,1,1,0,phishing
EMAIL_000109,admin@bank-security-check.xyz,Congratulations! You've Won a Prize,Congratulations! You've won $5000. Claim your prize: bit.ly/k4bzws,2026-07-22T04:19:18.559849,8,1,3,3,3,0,0,phishing
EMAIL_000811,admin@project.com,Annual Leave Request Approved,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-01T04:19:18.581072,14,0,0,1,0,0,0,legitimate
EMAIL_000365,admin@bank-security-check.xyz,Update Payment Method Required,Click here immediately to verify your account before it gets suspended: bit.ly/d052cw,2026-07-26T04:19:18.571559,12,1,2,3,3,0,0,phishing
EMAIL_000460,admin@bank-security-check.xyz,Refund Pending - Claim Now,Your Netflix subscription needs updating: bit.ly/wcfgcx,2026-07-24T04:19:18.573957,6,1,3,2,1,1,0,phishing
EMAIL_000964,noreply@company.com,Password Changed Successfully,We've improved our security. No action needed from you.,2026-07-21T04:19:18.585576,9,0,0,0,0,0,0,legitimate
EMAIL_000804,admin@project.com,Your Order Confirmation,"Your password has been successfully changed. If this wasn't you, contact support.",2026-07-02T04:19:18.580938,12,0,0,0,1,0,0,legitimate
